,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class_labels
0,0.011524279122824586,-0.08263021375418506,0.1648900969263634,-0.10834960499728231,-0.023226766593555607,-0.007842957480564013,0.15719360826825274,-0.08835612574083321,-0.10519982284989718,0.08389546408406467,-0.014890394268149563,0.20563673386659564,0.05443329401530922,-0.01741596216340999,-0.08957500077592204,-0.1397933211724291,0.0022688838096135457,-0.08143470360272943,-0.07201856183479863,-0.13306609450682502,0.017415095375018428,-0.011610582549493568,0.13732211979064313,-0.005105047620204338,0.020950975253629527,0.06690282025556102,0.36469325584173845,0.011403442290948687,-0.0743778315354391,0.11470280255649092,0.0107961893668147,0.1434201417874935,-0.1530254087693697,-0.12436881297616155,-0.03789503284856865,-0.10487897801155506,0.09686311277071667,0.09088023736791702,0.17693340262496762,0.10574818149146746,-0.08945458308816641,0.013713411792736462,0.023078371299597524,0.13471865947162992,0.01965595403924149,-0.15752418600535537,0.027914317879370303,-0.13399707415257311,0.060156494904490904,0.16973890717290324,0.029529211915618678,-0.11951742421799236,-0.033188270060247355,0.04044647276847832,-0.09748322282493355,0.008603877053072096,0.023718064539245208,0.07633215075966124,-0.034133018861501795,-0.1013593714547289,-0.10527051426568561,-0.028188028911740007,-0.053985141303326795,-0.022471844204274755,-0.06445491770300348,0.09077467169598216,0.008799073402867817,-0.061459882212754724,-0.14826189888121913,-0.07623995983635813,0.06415119487195113,-0.022283722931305455,-0.04529136682429507,0.03337315048287397,-0.10720484568123292,0.23324850593456814,-0.15540011545537633,0.06782629477441902,-0.0655880327799888,-0.01842979996767449,0.029887167417305564,0.002834968565169672,0.04191871596823888,-0.041946486832132715,0.007327094964726646,-0.07133737639142726,-0.12494380092580555,0.041032996833684596,-0.046641590577144405,0.10535433725481187,0.09309974524158238,0.02547431327011473,-0.11333737599755676,-0.04419076659238344,-0.225831673296992,0.04120557026702113,-0.1636846225074594,-0.1173226096119554,0.13838815838420251,0.015289256412122174,0
1,0.008999277011043716,0.04677918170253374,-0.033573761050845724,-0.04097396992717374,-0.0672505841611554,0.08658876980108503,-0.21019901214221198,0.069798285406129,0.013472923734187304,-0.07037610886288202,0.09545355245543535,-0.039744563845602,-0.0071138358286143505,-0.08141322451134056,-0.07853381645028756,-0.025184231288717066,-0.08349392550103586,-0.11589381049673725,0.03394743541347259,-0.1909244682525732,0.08022465931750826,-0.011028277729025185,0.019713354989047856,-0.025995656178825065,-0.11687973942001789,-0.016317321570948055,-0.009717153098788336,-0.07474167705012247,-0.03499662385681129,0.052194510003490985,0.17637419078524177,0.1260374529079283,-0.04927025690262844,0.1556289468874574,-0.0838174447874685,-0.023683689820419643,0.03043139153097777,0.08821812352694822,-0.04614677019275687,0.06090909320443666,0.04765192760302208,-0.081826318213969,-0.041060471880075555,-0.20593384827616085,-0.042875148722812555,0.12484685119945131,-0.012143409805101243,-0.18713793571740436,-0.03671501240128553,-0.10136779639147071,-0.12257140460352346,-0.14396269529381353,-0.010651567063847523,0.15827439366897525,0.21180280553494552,0.10381036208527734,-0.3747460712728731,-0.002458975789321862,-0.044240850515883896,-0.04335277785728463,0.059556966922654504,-0.20910040147654316,-0.08729326424014315,-0.0521508211997207,0.011699442097707145,0.10089154517275041,0.10522674244095984,0.03412398819855373,-0.08891607594852538,0.1030440363552732,-0.030077726935815584,0.009643684069051509,0.12359607421786546,-0.059386857517917904,0.1167928673699569,-0.05625256976443269,-0.15902832752831841,0.09131713251149388,-0.0019713304441543907,0.09620192024881034,0.03417304363823249,-0.03378574887464553,0.16646931125394412,-0.0959682017622189,0.0026156696052849196,-0.1121076387179,-0.04690648456831305,-0.13631602199644224,0.012000920083568544,0.03193898269992834,-0.005834629482322628,-0.006410843249429642,-0.09506161601070989,0.05107182407397034,-0.07873445336879936,0.1966824203959317,-0.0318487305158125,-0.12593982058122874,0.09666407961083304,0.0819848502797201,0
2,0.0009239047592335842,0.08796892171005909,-0.12474333299065497,0.028397951272564663,-0.04360108879103746,0.07816443291644261,-0.27035905717801306,0.11087287049630476,0.0728322704338217,-0.10876122346632214,0.08981029622903913,-0.1537625670940725,-0.03780659524047866,-0.05902782937126588,-0.01447724811556356,0.06016383486701699,-0.07228188192894329,-0.05097767567880294,0.07087204534816362,-0.08461714317366964,0.058018222793445325,-0.00259791195149092,-0.06337140482355903,-0.019113928772484516,-0.11155576434736643,-0.05290399923397791,-0.22105011296541144,-0.07017355781664243,0.013655935854595565,-0.022569054630315076,0.14359373923024185,0.023430957178898842,0.04741480259763426,0.20482954546014037,-0.04912190992272328,0.041067196285959146,-0.03065549193165879,0.02194595771685231,-0.14245566340729113,-0.009938032142532662,0.09269252816277805,-0.07754232627786836,-0.04836140600979964,-0.2536205456481587,-0.04790670624117463,0.19801467662046063,-0.02660767977653641,-0.08085591623832289,-0.0663027932816511,-0.18518786882288518,-0.12139812052843119,-0.05261168091247454,0.010312428542390008,0.11091106813639051,0.23688212673343484,0.08320392100298434,-0.33232022657178373,-0.046628208606572956,-0.017682468536584495,0.022297626314830465,0.11203843730339505,-0.16125856706673855,-0.042687578172258586,-0.031208909151167707,0.04755114793532842,0.032778169553585264,0.0842937504737028,0.06486129199906321,0.010942041233661416,0.1320574940613419,-0.06299287430339762,0.021197916268310215,0.13146587659464493,-0.06994305929047041,0.161809505969793,-0.18390300634627327,-0.04447843761038932,0.0380312348996932,0.036594076651498574,0.09251148211852783,0.011603633823210292,-0.03036726150437884,0.1170165619629183,-0.05708438505310654,-0.0020522778858196255,-0.053651572566984766,0.03303856543526035,-0.13979135167479612,0.037413607967383196,-0.034328728270776286,-0.059280624447564025,-0.020312110398737353,-0.014658625057187603,0.06918833973617929,0.06485553848875218,0.14310953972511364,0.06844009443573798,-0.038575420677012195,0.0014038148709164876,0.06075452471017943,0
3,-0.006466554640097548,-0.06390278915562686,0.06830074309956916,0.017567935990190436,0.06168872782430105,-0.08744926678482814,0.24164607040226221,-0.08792435304537964,-0.035702714463856436,0.08754889515660667,-0.09772911524921864,0.08307285717022787,0.018614816180202404,0.0769543228753293,0.05876774646317789,-0.004756666660632434,0.08319873125000853,0.09750974829577502,-0.04893550530995919,0.16087006274323873,-0.07577700755028091,0.00845832544207861,0.009651472027010761,0.02466879835807496,0.12024371063014418,0.030382421922381015,0.08712491320246207,0.07646908370078616,0.018865326399218233,-0.027333941239249364,-0.17243791025219887,-0.09438689181302502,0.016293263708772713,-0.1806087075247642,0.07498430591558512,0.0011761472175428468,-0.00956441846255508,-0.06808452552805348,0.083315928674081,-0.03787027004699353,-0.0662176052256766,0.08397864035730083,0.04558240587376047,0.23264463292368756,0.04665291565624716,-0.15715879616126563,0.01796221558988452,0.15692094774658308,0.04915659699391764,0.1364939927244593,0.12770528249738103,0.11722463539268416,0.0034998094974326385,-0.1482058649692052,-0.23054632623547347,-0.1010155307073556,0.37629729165231945,0.018656855167416816,0.036575611506191666,0.02141003904359498,-0.08137273218959468,0.20116362693529677,0.07500857686262385,0.04688996822819068,-0.025287350013057732,-0.08066238917844139,-0.102377244692533,-0.04686666857345346,0.056582233522590085,-0.11828586683612406,0.04342998911593342,-0.01428924708649677,-0.13206990961605442,0.06592583711706265,-0.1384868102987227,0.1052947422581289,0.12452484339245767,-0.076053702784886,-0.011984643667727774,-0.09922264820791567,-0.02750379106792798,0.0340736376986368,-0.1560116316027928,0.08616099389997971,-0.0010342914472086836,0.0959045334528795,0.019918910172984174,0.14376651900623702,-0.02180064469297324,-0.009253567375964427,0.02556423686254934,0.011764512791466859,0.07009210627871776,-0.059986988004793955,0.03001163214636323,-0.18609499858289077,-0.003231175876986322,0.09983595923373201,-0.06635629692993593,-0.07797255702897146,0
4,0.008757481252667284,-0.09388019362419897,0.17064409685080614,-0.0945243767868406,-0.003932835845589863,-0.03185543076984534,0.21244933967714402,-0.10590967013684449,-0.10665118830835339,0.10170841913517197,-0.04122399643008534,0.2122188937491961,0.055224092165016184,0.005705998635925162,-0.06567162029133145,-0.12968731241728013,0.025539433920845414,-0.04727530758211607,-0.07991773533484951,-0.0768155646399049,-0.005374872228305286,-0.008275174836457086,0.12879846647321927,0.0022678924949629427,0.05313587554418805,0.06999020169354561,0.3593933759427291,0.03202870412117014,-0.06296862787558388,0.09760399479320447,-0.03870353362390518,0.10506546122887513,-0.13590124490168878,-0.16510407076498965,-0.013651540402591558,-0.0959593050434758,0.08623490640486847,0.06424328373113042,0.1859344820668495,0.08641210594588951,-0.10079836470296759,0.036266700548091384,0.034039698423657595,0.18927697764931628,0.031199338297348812,-0.18893322798835627,0.030692650183943918,-0.07878369016401017,0.06908933380179637,0.19432168111872639,0.06311532977108186,-0.07668135429550402,-0.029483921638057974,-0.004649406343441239,-0.15449900914543913,-0.0205801119486618,0.12786593777844593,0.0753415995735374,-0.02102620022748586,-0.08702333315682395,-0.1195919055028912,0.030834518633398936,-0.028417257617097014,-0.007411966517620907,-0.0663062861386402,0.060600267013446035,-0.0207848093732911,-0.06964038958951733,-0.12016907023069422,-0.10334550963600116,0.07114241441670986,-0.024487594649146262,-0.07881731652107087,0.04922693633665181,-0.13747009793684234,0.24383470707754515,-0.10756761089751998,0.040830365794788735,-0.06359616407639941,-0.04489464961658347,0.019685654462888304,0.01220925554375703,-0.005498409807353571,-0.014220178700456467,0.006435511966162802,-0.038457366814414154,-0.10909693313954229,0.07820528785817767,-0.0489686024459667,0.09411846041072987,0.09268357734319571,0.02670511951728986,-0.0842955054991684,-0.0574843968999963,-0.19887808383642833,-0.014634606450914923,-0.15119217591343956,-0.0795686781527282,0.10834823120616173,-0.007945630002441815,0
5,-0.012936810683214667,-0.0038490980664094275,-0.04420084424078373,0.08375612652402883,0.06870128750726476,-0.07166644200016915,0.11252471802347165,-0.02128175536205143,0.035097845299606314,0.023767330524364427,-0.07622602780917073,-0.05696852876111942,-0.018036848084333597,0.07840919997767805,0.10800554007156161,0.08403720139722679,0.07145955074609679,0.1368115113404343,0.002568299228825824,0.2248995869710846,-0.07737719683019945,0.014736272831265983,-0.07818958047453073,0.024833651086778336,0.09212725273387881,-0.015594968597224156,-0.15377743266919347,0.059800069856837265,0.06345781418442398,-0.09632084818187618,-0.15788636594349634,-0.1731861319630426,0.11082820061445986,-0.0797606169270593,0.0896048080791663,0.06720529644529333,-0.06949661140882862,-0.11699160890546,-0.03864480187404057,-0.09990177396366781,-0.001571196995215395,0.0649217503206027,0.025373521381987545,0.1188193645335939,0.02847082656744248,-0.03829609675555632,-0.0018760768595445447,0.22202714752134747,0.005109938790078731,0.01248443223813143,0.09325184213827072,0.1781127232779751,0.024006818589982284,-0.15536472208626587,-0.14047524123425656,-0.09392932541729972,0.3147120967861436,-0.03181740846712524,0.05358092002763174,0.08271164056237303,-0.004869452224237394,0.1940268424572809,0.09977835189046697,0.05525963614010726,0.018514267098742678,-0.1279445769215454,-0.09524549680587487,-0.0022813219872757392,0.14312011538302155,-0.055526607653675175,-0.002427704396751767,0.0015412937014479531,-0.08713037713503491,0.03670094365183855,-0.053687101143747674,-0.054921776455929945,0.2071491870457446,-0.10942726593783585,0.03088383913700836,-0.07530128735727452,-0.04295403936014799,0.028063448260682095,-0.1631323549005911,0.10195312377400102,-0.005529285202048942,0.12903411823882993,0.09628617642272949,0.10006475707240073,0.010329431235442676,-0.07458192935661095,-0.036345540200018976,-0.005766383228050753,0.13292011482880237,-0.024672339338118365,0.16878511772445107,-0.18903868607135166,0.10044824918498058,0.1614935031889019,-0.1454532824829713,-0.07795940895853441,0
6,0.013090725609941595,-0.06882081456868101,0.1507811434058643,-0.11326005260752448,-0.03743312005666304,0.011949292197727347,0.10365413186333428,-0.06914032189424521,-0.09798623105012207,0.06472700917048961,0.007176412299115392,0.1885195031742942,0.0506687068203558,-0.03503959995571711,-0.10368196319329169,-0.13990132042568576,-0.016605486589378386,-0.10427042328445209,-0.06151789778125589,-0.17072919863923428,0.03477136848122189,-0.01363007513887679,0.1362975501052021,-0.010750492516582225,-0.006177172927415131,0.06057190622859176,0.3480077652994348,-0.0058650474587391985,-0.07929415632226652,0.1218850187165134,0.05004699267180337,0.16607354424343398,-0.15802611875375355,-0.08441135266241831,-0.055245363047564076,-0.10603750432471819,0.09985840514668945,0.10711404737784419,0.15951700448844447,0.11524698843932077,-0.07517751551303928,-0.005240794238503097,0.012923190493289452,0.083032296354518,0.009228581118167522,-0.12317379058742468,0.02407252825733411,-0.1707712841369167,0.04950479961547097,0.14018511650008714,0.0007795224070405156,-0.1471539003691032,-0.03426513269285782,0.07444642175793542,-0.04595687750986084,0.03161669089438328,-0.061533942052142784,0.07274414944894927,-0.042729117360205245,-0.10708291028233574,-0.08768628867526897,-0.07410999877926254,-0.07147774344524332,-0.033311120953159606,-0.05926024063132468,0.10986389984098752,0.032122778877039564,-0.051339286620524005,-0.16237136961469226,-0.05002635653828033,0.05483391230591584,-0.019228172097104267,-0.01568448399411049,0.01868566835689007,-0.07666698731234009,0.21131958291369607,-0.18499939088593523,0.085673880170424,-0.06342390720091522,0.003946090292619214,0.03638705195321699,-0.004878740207844857,0.07770379523133394,-0.06186937445251876,0.007624250614708197,-0.09372274305483279,-0.1305291776267635,0.008733728571967641,-0.04208730474384068,0.10835121065945612,0.08808566066569026,0.02301922491366643,-0.13021796659740137,-0.030943887568933792,-0.23456652420361265,0.08381623982150781,-0.16434211409632044,-0.14099162460216239,0.15463330435925207,0.033126049426770166,0
7,-0.010271569404465745,-0.035964296239786496,0.012901356023810994,0.05359937629389338,0.06906806751146763,-0.08431316552482458,0.18778205413736787,-0.057933252771889814,-0.000404775113607724,0.05904771682560851,-0.09218143248746222,0.013996042458502406,0.00034984691896111376,0.08230484565299716,0.0882924528895007,0.04189449990013932,0.08194694807910073,0.12408902374332147,-0.02462519825232865,0.20429203666616472,-0.08113424696155538,0.012280271295955419,-0.03620464421891493,0.026224603211241142,0.11254077146570661,0.007888681907656563,-0.03502339920819953,0.0722108537391113,0.04355902526837593,-0.06542614075795004,-0.1750124705825541,-0.14165768697796313,0.06723224135259731,-0.13805538876905457,0.0871765836043823,0.036147629790750244,-0.041812592248517785,-0.09798910474624417,0.023810595839894564,-0.07291329149159857,-0.03598932328595402,0.07890531972637933,0.03761423157865135,0.1863298635497183,0.03981979115254171,-0.10368727696386283,0.008545547600210182,0.20067691485236924,0.02880112543513178,0.07907167543604751,0.1170969908862159,0.15638767035007847,0.014547696359830402,-0.16081336918100061,-0.19666253765739514,-0.10328393199098117,0.36614782339344243,-0.006911913222322102,0.047741763708451554,0.05508728423140064,-0.045779452881004504,0.20936765341408384,0.09256696720558583,0.0541055929610781,-0.0036403355008537727,-0.11045691520762803,-0.10470264345770289,-0.026090127088379166,0.10569277659181785,-0.0921549940823877,0.021776310681391804,-0.006772310891623084,-0.11617876553043954,0.054403166837347576,-0.10190854435203789,0.026876814917759322,0.17561177454999116,-0.09822207582674986,0.009961120296726007,-0.09248564095078524,-0.03730788014510155,0.032925381217155325,-0.16906369886006511,0.09963797547308044,-0.003471816742983748,0.11912577302875388,0.06147073750162689,0.12922599410309557,-0.0061153506881834645,-0.04433552293942462,-0.00563784185155227,0.0031984975414568444,0.10747448233574962,-0.0448918439608092,0.10515079837740983,-0.19873020889521353,0.051378967857218356,0.13837046828256072,-0.11211565975965845,-0.08260773713027181,0
8,-0.014190429366252194,0.03446453834228257,-0.10490772903351821,0.1070390580306964,0.05828833298771948,-0.04638646151582319,0.007703765144461983,0.024897552754632773,0.0717350180758829,-0.021161244431431567,-0.04639391309458469,-0.13211686867953068,-0.03703149636296683,0.06243725150713324,0.1154877237552558,0.1213698914752133,0.048748118044618705,0.13189031041805774,0.03416362166883216,0.2164494856773697,-0.06171812241619605,0.015482462741931737,-0.11618641740009229,0.019590318740561097,0.054743885628629446,-0.0409363468419917,-0.2710411227658913,0.03652155123228394,0.07763075067879216,-0.11864575898925778,-0.1148133635379731,-0.18508812327941188,0.14597680299357826,0.0003588967008643119,0.07944051901172035,0.0939520474923796,-0.09194441664363587,-0.12233282944439243,-0.10645211679472655,-0.11711427422710875,0.039118783284935836,0.039050135619239666,0.007296853827338549,0.02219097275227521,0.010992473918558076,0.04414142556982508,-0.013855082717584465,0.21486748162101335,-0.023483681808175845,-0.06760893592027917,0.051670881675689395,0.17777412266628387,0.03163888668044488,-0.12638602884415004,-0.0540118906183847,-0.0692849071643777,0.2085193769041261,-0.05647330077931528,0.05266049236545118,0.10316926413971504,0.04393153926417495,0.14780168393961993,0.09375897300501249,0.048587519168411794,0.041869074649718445,-0.1299135774450079,-0.07028930357026517,0.026039593660856123,0.16632516490918506,-0.004398954010703169,-0.03052904055247713,0.011090768258140206,-0.04032192817747965,0.010557973738645332,0.010801999011507522,-0.14310388861050188,0.2141271488505654,-0.10670106221147238,0.0509932491238019,-0.04415878699293125,-0.043350730044036494,0.018270391468809884,-0.13245762923053264,0.08986178753624366,-0.0071446672959697135,0.12193462774113555,0.12322530802731022,0.05124437779366795,0.028161009316245246,-0.09930320056907659,-0.0671645571778879,-0.015467620159534928,0.1435215400326295,0.0026822641772172853,0.2190699736356396,-0.15017953024108327,0.14353937633438194,0.1652130052898866,-0.16351150042711582,-0.06116796364173326,0
9,0.0065354204169348635,0.0634985876088233,-0.06744604753252681,-0.018180285952872757,-0.06186704798439445,0.08747701076272241,-0.24097466968917344,0.08750805809549914,0.03515102353309287,-0.08715691763461166,0.09772630853613125,-0.08200524374354487,-0.018329470790532293,-0.07711296843068056,-0.059309929657548055,0.003988885053637916,-0.08325379079849363,-0.0980384685465418,0.048577720901097646,-0.16173525176855372,0.07593469197030536,-0.008529285550455895,-0.008901307334127147,-0.02471701655535178,-0.12022573904077982,-0.030037804963374392,-0.08518261481076016,-0.0764682547833528,-0.019291209370506927,0.027989293304939055,0.17263757804381763,0.09525522890290386,-0.017151184321940138,0.18006891492760985,-0.07525439367254698,-0.0017560243635939045,0.010106862730586794,0.0686414816594191,-0.0824069522909543,0.038484752293031305,0.06577761418429623,-0.08397116075769312,-0.04549204277772294,-0.2320899797375915,-0.04658231356117794,0.1564169404224966,-0.017822722248571187,-0.15778806776405674,-0.04886446963529474,-0.13566792658745586,-0.12764602102284348,-0.11797958324812048,-0.003685848463151195,0.14854951538688949,0.23019550454749543,0.10114507968792129,-0.3764720421296874,-0.018250664370199655,-0.0367937333589243,-0.02198692459534277,0.08085774948338315,-0.20148263031403507,-0.07536750016684882,-0.04705210003781599,0.02495210643508346,0.08122897978319212,0.1025089772784509,0.0465654865009336,-0.057446587354180095,0.11796111505098623,-0.043111159593839356,0.014177850474004336,0.1319271880330275,-0.06579517311417275,0.13800754488613445,-0.10409276570639887,-0.12548379027628984,0.07648987687956729,0.011632339418776887,0.09920151753910267,0.027691107059608942,-0.03408566747066857,0.15636974939982312,-0.08646252427813994,0.0010755764681261105,-0.0963762135009669,-0.02062476821231517,-0.1436568045405018,0.02156089664328539,0.009842629867207112,-0.02507110154566135,-0.011633453551846256,-0.0707746544158453,0.05979178759912105,-0.03128257988353365,0.18647361705129198,0.0023302774346194975,-0.10056466684617563,0.0671740882926091,0.07812029050244014,0
